Year,Month,Variable,eco1
1998,8,Tmin,10.318170166015648
1998,9,Tmin,7.367791748046898
1998,10,Tmin,2.4113403320312727
1998,11,Tmin,-4.716467285156227
1998,12,Tmin,-13.250891113281227
1999,1,Tmin,-17.057775878906227
1999,2,Tmin,-10.870275878906227
1999,3,Tmin,-13.979345703124975
1999,4,Tmin,-5.628454589843727
1999,5,Tmin,0.1318298339843977
1999,6,Tmin,9.161096191406273
1999,7,Tmin,13.267602539062525
1999,8,Tmin,12.349755859375025
1999,9,Tmin,8.790551757812523
1999,10,Tmin,1.8982177734375227
1999,11,Tmin,-3.897894287109352
1999,12,Tmin,-8.895788574218727
2000,1,Tmin,-14.026647949218727
2000,2,Tmin,-13.810583496093727
2000,3,Tmin,-10.621435546874975
2000,4,Tmin,-4.937933349609352
2000,5,Tmin,4.438958740234398
2000,6,Tmin,9.168817138671898
2000,7,Tmin,11.782830810546898
2000,8,Tmin,10.543115234375025
2000,9,Tmin,4.109368896484398
2000,10,Tmin,1.9979492187500227
2000,11,Tmin,-6.180883789062477
2000,12,Tmin,-17.151281738281227
2001,1,Tmin,-24.205709838867165
2001,2,Tmin,-23.146017456054665
2001,3,Tmin,-16.133856201171852
2001,4,Tmin,-5.241278076171852
2001,5,Tmin,0.6765380859375227
2001,6,Tmin,8.257073974609398
2001,7,Tmin,11.013848876953148
2001,8,Tmin,11.067681884765648
2001,9,Tmin,6.636041259765648
2001,10,Tmin,1.6121765136718975
2001,11,Tmin,-6.943548583984352
2001,12,Tmin,-15.922003173828102
2002,1,Tmin,-20.60201110839841
2002,2,Tmin,-19.39215698242185
2002,3,Tmin,-14.579412841796852
2002,4,Tmin,-6.071813964843727
2002,5,Tmin,1.9326416015625227
2002,6,Tmin,7.912744140625023
2002,7,Tmin,12.904779052734398
2002,8,Tmin,11.900567626953148
2002,9,Tmin,7.484368896484398
2002,10,Tmin,2.4618774414062727
2002,11,Tmin,-8.068548583984352
2002,12,Tmin,-17.571234130859352
2003,1,Tmin,-17.428793334960915
2003,2,Tmin,-16.419439697265602
2003,3,Tmin,-14.351660156249975
2003,4,Tmin,-7.760473632812477
2003,5,Tmin,-0.2071289062499772
2003,6,Tmin,8.505670166015648
2003,7,Tmin,14.193627929687525
2003,8,Tmin,12.739282226562525
2003,9,Tmin,7.600701904296898
2003,10,Tmin,0.2837463378906477
2003,11,Tmin,-8.001348876953102
2003,12,Tmin,-16.862768554687477
2004,1,Tmin,-19.41989746093748
2004,2,Tmin,-20.961798095703102
2004,3,Tmin,-15.159704589843727
2004,4,Tmin,-4.223028564453102
2004,5,Tmin,2.4728942871093977
2004,6,Tmin,11.016656494140648
2004,7,Tmin,12.578698730468773
2004,8,Tmin,12.586663818359398
2004,9,Tmin,7.125756835937523
2004,10,Tmin,0.6318298339843977
2004,11,Tmin,-6.373083496093727
2004,12,Tmin,-11.859747314453102
2005,1,Tmin,-19.478414916992165
2005,2,Tmin,-13.830236816406227
2005,3,Tmin,-12.013525390624975
2005,4,Tmin,-5.910070800781227
2005,5,Tmin,3.0295349121093977
2005,6,Tmin,9.036096191406273
2005,7,Tmin,13.629968261718773
2005,8,Tmin,12.168359375000025
2005,9,Tmin,7.126458740234398
2005,10,Tmin,1.0159545898437727
2005,11,Tmin,-4.950567626953102
2005,12,Tmin,-11.526861572265602
2006,1,Tmin,-17.56304016113279
2006,2,Tmin,-14.092413330078102
2006,3,Tmin,-12.125646972656227
2006,4,Tmin,-2.7183593749999773
2006,5,Tmin,3.067681884765648
2006,6,Tmin,8.180291748046898
2006,7,Tmin,14.468927001953148
2006,8,Tmin,11.327294921875025
2006,9,Tmin,6.590875244140648
2006,10,Tmin,1.871759033203148
2006,11,Tmin,-4.471380615234352
2006,12,Tmin,-11.078833007812475
2007,1,Tmin,-20.870153808593727
2007,2,Tmin,-19.13033142089841
2007,3,Tmin,-13.327673339843727
2007,4,Tmin,-2.6750549316406023
2007,5,Tmin,3.7748657226562727
2007,6,Tmin,7.278131103515648
2007,7,Tmin,13.342279052734398
2007,8,Tmin,11.464929199218773
2007,9,Tmin,7.749108886718773
2007,10,Tmin,3.0644165039062727
2007,11,Tmin,-5.195410156249977
2007,12,Tmin,-11.188635253906227
2008,1,Tmin,-18.97771301269529
2008,2,Tmin,-18.86138000488279
2008,3,Tmin,-13.976904296874975
2008,4,Tmin,-5.398138427734352
2008,5,Tmin,1.9164672851562727
2008,6,Tmin,7.704400634765648
2008,7,Tmin,15.199945068359398
2008,8,Tmin,11.306939697265648
2008,9,Tmin,5.834313964843773
2008,10,Tmin,0.9829650878906476
2008,11,Tmin,-7.121679687499977
2008,12,Tmin,-12.602026367187475
2009,1,Tmin,-17.165914916992165
2009,2,Tmin,-15.251470947265602
2009,3,Tmin,-7.309881591796852
2009,4,Tmin,-6.420599365234352
2009,5,Tmin,1.2065063476562727
2009,6,Tmin,8.541955566406273
2009,7,Tmin,11.919763183593773
2009,8,Tmin,12.606317138671898
2009,9,Tmin,7.022271728515648
2009,10,Tmin,-0.0757812499999772
2009,11,Tmin,-10.070867919921852
2009,12,Tmin,-12.425268554687475
2010,1,Tmin,-17.91368713378904
2010,2,Tmin,-23.204534912109352
2010,3,Tmin,-11.855993652343727
2010,4,Tmin,-5.157965087890602
2010,5,Tmin,0.9227844238281476
2010,6,Tmin,7.516900634765648
2010,7,Tmin,13.510583496093773
2010,8,Tmin,10.824243164062525
2010,9,Tmin,7.038446044921898
2010,10,Tmin,1.2191406250000227
2010,11,Tmin,-10.377996826171852
2010,12,Tmin,-12.134069824218727
2011,1,Tmin,-15.564215087890602
2011,2,Tmin,-18.145666503906227
2011,3,Tmin,-8.479345703124977
2011,4,Tmin,-2.8307250976562277
2011,5,Tmin,4.001672363281273
2011,6,Tmin,7.811151123046898
2011,7,Tmin,12.853509521484398
2011,8,Tmin,11.645410156250025
2011,9,Tmin,9.161096191406273
2011,10,Tmin,-1.3948425292968525
2011,11,Tmin,-4.745031738281227
2011,12,Tmin,-10.198919677734352
2012,1,Tmin,-18.170599365234352
2012,2,Tmin,-19.00054016113279
2012,3,Tmin,-12.609259033203102
2012,4,Tmin,-2.5561279296874773
2012,5,Tmin,5.103265380859398
2012,6,Tmin,9.855859375000025
2012,7,Tmin,14.529779052734398
2012,8,Tmin,10.527917480468773
2012,9,Tmin,6.713525390625023
2012,10,Tmin,-1.8002685546874773
2012,11,Tmin,-8.219763183593727
2012,12,Tmin,-12.385473632812475
2013,1,Tmin,-18.378927612304665
2013,2,Tmin,-18.148825073242165
2013,3,Tmin,-12.051916503906227
2013,4,Tmin,-4.602484130859352
2013,5,Tmin,1.8446289062500227
2013,6,Tmin,8.891198730468773
2013,7,Tmin,12.549676513671898
2013,8,Tmin,12.573785400390648
2013,9,Tmin,7.530236816406273
2013,10,Tmin,2.5201660156250227
2013,11,Tmin,-8.186529541015602
2013,12,Tmin,-12.690954589843727
2014,1,Tmin,-17.776983642578102
2014,2,Tmin,-20.334814453124977
2014,3,Tmin,-13.740820312499975
2014,4,Tmin,-6.068304443359352
2014,5,Tmin,4.294763183593773
2014,6,Tmin,9.467523193359398
2014,7,Tmin,13.783990478515648
2014,8,Tmin,11.503076171875025
2014,9,Tmin,7.186151123046898
2014,10,Tmin,2.218927001953148
2014,11,Tmin,-5.533422851562477
2014,12,Tmin,-16.830725097656227
1950,1,precip,8.186316961655393
1950,2,precip,8.076398936100304
1950,3,precip,7.016513346461579
1950,4,precip,7.462637271964922
1950,5,precip,10.993223193800077
1950,6,precip,13.803643255960196
1950,7,precip,10.29767966712825
1950,8,precip,26.292393032927063
1950,9,precip,10.337326058652252
1950,10,precip,9.776224696543068
1950,11,precip,11.02052335627377
1950,12,precip,5.620889504207298
1951,1,precip,10.444614723091943
1951,2,precip,6.972962329164147
1951,3,precip,2.987683774845209
1951,4,precip,5.872012412874028
1951,5,precip,8.382125784410164
1951,6,precip,11.60764864180237
1951,7,precip,18.378459771629423
1951,8,precip,20.00787829980254
1951,9,precip,5.085303587839007
1951,10,precip,16.157703548669815
1951,11,precip,7.639760820893571
1951,12,precip,8.955954553093761
1952,1,precip,9.687646231614051
1952,2,precip,5.011925908620469
1952,3,precip,9.539077113149688
1952,4,precip,5.652464437298477
1952,5,precip,8.593363197287545
1952,6,precip,19.651100412011147
1952,7,precip,13.821908156387508
1952,8,precip,18.874928299337626
1952,9,precip,16.42774734646082
1952,10,precip,10.831216176738964
1952,11,precip,12.573011917993426
1952,12,precip,9.412620943039656
1953,1,precip,4.984254564042203
1953,2,precip,2.533328864956274
1953,3,precip,8.273651122581214
1953,4,precip,7.743672636570409
1953,5,precip,11.269612637115642
1953,6,precip,13.708551926538348
1953,7,precip,4.7457096964353696
1953,8,precip,9.163388897432014
1953,9,precip,16.66038790717721
1953,10,precip,8.298192266374826
1953,11,precip,10.528496000915766
1953,12,precip,7.582535739638843
1954,1,precip,8.274854501942173
1954,2,precip,6.731090652756393
1954,3,precip,3.1338661097106524
1954,4,precip,5.423649010481313
1954,5,precip,13.79758722614497
1954,6,precip,10.584638197906315
1954,7,precip,7.028341055265628
1954,8,precip,16.552168380003422
1954,9,precip,17.98644249793142
1954,10,precip,13.216049034381284
1954,11,precip,8.185350894927979
1954,12,precip,5.801140629337169
1955,1,precip,10.239250970771536
1955,2,precip,4.794247469399124
1955,3,precip,2.0864858821732923
1955,4,precip,4.188347171293572
1955,5,precip,13.82239438011311
1955,6,precip,15.794259344693272
1955,7,precip,11.16355252917856
1955,8,precip,7.185044920770451
1955,9,precip,8.115918561816216
1955,10,precip,11.62945619551465
1955,11,precip,14.486764173489064
1955,12,precip,7.757222575019114
1956,1,precip,10.617361535551026
1956,2,precip,9.237900695297869
1956,3,precip,4.274775222293101
1956,4,precip,7.088170666247606
1956,5,precip,8.73604598804377
1956,6,precip,10.647955408785492
1956,7,precip,15.041818149620669
1956,8,precip,9.070344774518162
1956,9,precip,13.399886770639569
1956,10,precip,8.720366003690287
1956,11,precip,12.907361530233176
1956,12,precip,10.538719963515176
1957,1,precip,3.777534485561773
1957,2,precip,13.855937090702357
1957,3,precip,4.865101493778639
1957,4,precip,5.675998463993892
1957,5,precip,8.183544804342091
1957,6,precip,5.35601019510068
1957,7,precip,18.32719483645633
1957,8,precip,15.440212721005082
1957,9,precip,11.939986911602318
1957,10,precip,18.13562853494659
1957,11,precip,8.261680067516863
1957,12,precip,8.027206337428652
1958,1,precip,7.848648225772195
1958,2,precip,4.902355412486941
1958,3,precip,3.744899032171816
1958,4,precip,10.851229238323867
1958,5,precip,13.257200710941106
1958,6,precip,15.05087453406304
1958,7,precip,18.915289740543813
1958,8,precip,14.174206964671612
1958,9,precip,11.463438312057406
1958,10,precip,15.857920800335704
1958,11,precip,5.603240767959505
1958,12,precip,8.806907980469987
1959,1,precip,7.622365160495974
1959,2,precip,9.175751879811289
1959,3,precip,5.620328739169054
1959,4,precip,5.420399556169286
1959,5,precip,5.055175507441163
1959,6,precip,16.51776081416756
1959,7,precip,14.132356646005064
1959,8,precip,18.60072929877788
1959,9,precip,18.67960975505412
1959,10,precip,14.751795928459616
1959,11,precip,8.80845591891557
1959,12,precip,8.39509304962121
1960,1,precip,4.614484831108712
1960,2,precip,4.193817761843093
1960,3,precip,6.12589423020836
1960,4,precip,8.817283948883414
1960,5,precip,11.149789182236418
1960,6,precip,10.868349694646897
1960,7,precip,12.969099999172611
1960,8,precip,15.160475252196193
1960,9,precip,13.211570237763226
1960,10,precip,8.44336366513744
1960,11,precip,10.694990458432583
1960,12,precip,7.059321009437554
1961,1,precip,10.851548903156072
1961,2,precip,4.8418705514632165
1961,3,precip,2.8341915193595923
1961,4,precip,12.64521845150739
1961,5,precip,11.270598726114258
1961,6,precip,19.165351311676204
1961,7,precip,13.422025681938976
1961,8,precip,21.37762022903189
1961,9,precip,15.733286342583597
1961,10,precip,14.8651688802056
1961,11,precip,10.324881761334836
1961,12,precip,12.180388601263983
1962,1,precip,9.054521553916857
1962,2,precip,4.0794449066743255
1962,3,precip,5.505561426398344
1962,4,precip,13.837312732357532
1962,5,precip,10.30098676797934
1962,6,precip,8.504933689255267
1962,7,precip,11.977009694091976
1962,8,precip,14.371181165333835
1962,9,precip,11.249683436471967
1962,10,precip,19.21468273038045
1962,11,precip,7.324361958308145
1962,12,precip,5.351421197410673
1963,1,precip,12.212803841102868
1963,2,precip,9.419389036484064
1963,3,precip,6.7477885039988905
1963,4,precip,5.781051266239956
1963,5,precip,10.15184665331617
1963,6,precip,10.524796752724797
1963,7,precip,12.123264621477574
1963,8,precip,11.414454689947888
1963,9,precip,8.24222294613719
1963,10,precip,17.37972116097808
1963,11,precip,13.03293228847906
1963,12,precip,11.056411815807223
1964,1,precip,8.711355761624873
1964,2,precip,5.993302192655392
1964,3,precip,7.001640162197873
1964,4,precip,3.0933079426176846
1964,5,precip,13.763573002070189
1964,6,precip,17.946502310223877
1964,7,precip,19.667422303464264
1964,8,precip,21.56897021457553
1964,9,precip,16.894026123918593
1964,10,precip,9.41388376057148
1964,11,precip,6.192702247062698
1964,12,precip,4.120352905592881
1965,1,precip,5.422009384492412
1965,2,precip,6.25882952241227
1965,3,precip,5.276706929435022
1965,4,precip,4.822708829306066
1965,5,precip,6.69492507178802
1965,6,precip,5.602352024288848
1965,7,precip,19.62843670975417
1965,8,precip,15.983962852042168
1965,9,precip,11.991535930428654
1965,10,precip,14.55262056668289
1965,11,precip,11.396034294739366
1965,12,precip,9.777894811704757
1966,1,precip,6.525040548294783
1966,2,precip,7.812408590689301
1966,3,precip,9.621672785142437
1966,4,precip,6.156617368105799
1966,5,precip,7.914116934989579
1966,6,precip,15.972789796069264
1966,7,precip,6.277878607506864
1966,8,precip,10.902887892443689
1966,9,precip,15.552042983472347
1966,10,precip,17.82587576424703
1966,11,precip,13.986152072902769
1966,12,precip,9.218531929655
1967,1,precip,2.559433458955027
1967,2,precip,2.1865321265067905
1967,3,precip,5.511339108925313
1967,4,precip,3.503752872347832
1967,5,precip,13.05111980298534
1967,6,precip,15.360761771444231
1967,7,precip,9.380885831778867
1967,8,precip,14.43903032457456
1967,9,precip,22.91112346574664
1967,10,precip,16.846091109327972
1967,11,precip,9.670736244879665
1967,12,precip,9.178250388940796
1968,1,precip,4.210958601906896
1968,2,precip,6.241980419727042
1968,3,precip,4.754822250106372
1968,4,precip,3.355016786372289
1968,5,precip,10.917888722615317
1968,6,precip,9.471404005307704
1968,7,precip,19.4014588999562
1968,8,precip,16.7172544891946
1968,9,precip,15.081267210189251
1968,10,precip,17.42938613751903
1968,11,precip,6.633404066087678
1968,12,precip,6.72278062440455
1969,1,precip,6.225567657966167
1969,2,precip,9.73921203520149
1969,3,precip,1.839852551347576
1969,4,precip,2.8371918189805
1969,5,precip,8.307799813337624
1969,6,precip,8.14895813819021
1969,7,precip,11.3446927908808
1969,8,precip,20.66932965070009
1969,9,precip,22.739566233940423
1969,10,precip,16.769310634117573
1969,11,precip,10.493206512182953
1969,12,precip,10.799818206578491
1970,1,precip,7.589897790458053
1970,2,precip,5.817429972812533
1970,3,precip,3.73684394202428
1970,4,precip,4.75619308417663
1970,5,precip,5.7168168656062335
1970,6,precip,16.18410616647452
1970,7,precip,11.802693129284307
1970,8,precip,7.160291358595714
1970,9,precip,20.16450664959848
1970,10,precip,12.614875783910977
1970,11,precip,13.042081869207324
1970,12,precip,7.924752469989471
1971,1,precip,6.889709316892549
1971,2,precip,9.274852881208062
1971,3,precip,2.6615791735821404
1971,4,precip,3.4513773454818875
1971,5,precip,2.7249736367957667
1971,6,precip,15.130270225927234
1971,7,precip,12.388727185316384
1971,8,precip,10.286382517078891
1971,9,precip,17.050950438715518
1971,10,precip,9.51340761850588
1971,11,precip,12.034144706558436
1971,12,precip,9.856458432041109
1972,1,precip,6.939396217348985
1972,2,precip,5.694059008383192
1972,3,precip,3.854935407580342
1972,4,precip,6.233217642875388
1972,5,precip,7.6387851987965405
1972,6,precip,14.759278914425522
1972,7,precip,15.855753743089736
1972,8,precip,9.258510433137417
1972,9,precip,12.633992463815956
1972,10,precip,20.489892633631825
1972,11,precip,10.185384366195647
1972,12,precip,6.109253491158597
1973,1,precip,4.3282130610896274
1973,2,precip,8.163101971149445
1973,3,precip,6.2359863898018375
1973,4,precip,3.115520169376396
1973,5,precip,8.188017283100635
1973,6,precip,12.618763593491169
1973,7,precip,16.916518521029502
1973,8,precip,14.014969181735069
1973,9,precip,7.769056287361309
1973,10,precip,10.80363686545752
1973,11,precip,5.344208056339994
1973,12,precip,6.172285235370509
1974,1,precip,7.273791469051503
1974,2,precip,5.873309271410108
1974,3,precip,7.560345326783135
1974,4,precip,5.832296650623903
1974,5,precip,9.873977102106435
1974,6,precip,9.304410719778389
1974,7,precip,19.42261109361425
1974,8,precip,17.62499618344009
1974,9,precip,17.19861861784011
1974,10,precip,8.164418380474672
1974,11,precip,14.73502682056278
1974,12,precip,12.35636456287466
1975,1,precip,5.497069075936452
1975,2,precip,4.251174826640636
1975,3,precip,7.835759399458766
1975,4,precip,8.334034646395594
1975,5,precip,11.877048332244158
1975,6,precip,12.497735093347728
1975,7,precip,27.56284203613177
1975,8,precip,17.7304882183671
1975,9,precip,9.504115430172533
1975,10,precip,14.720651301322505
1975,11,precip,10.33085638191551
1975,12,precip,7.139177166391164
1976,1,precip,6.639564749202691
1976,2,precip,10.462666042149069
1976,3,precip,3.969919523515273
1976,4,precip,5.228826496750116
1976,5,precip,4.86032938817516
1976,6,precip,17.978197219781578
1976,7,precip,8.567402358166873
1976,8,precip,11.93587263347581
1976,9,precip,7.960591628216207
1976,10,precip,9.393520827870816
1976,11,precip,11.29476655041799
1976,12,precip,4.841035368153825
1977,1,precip,6.652061381028034
1977,2,precip,5.286052976734936
1977,3,precip,4.896492643165402
1977,4,precip,11.099824751727285
1977,5,precip,13.762572297127916
1977,6,precip,12.119012419134378
1977,7,precip,12.465761977946386
1977,8,precip,12.81513857189566
1977,9,precip,17.519826139323413
1977,10,precip,10.68797700572759
1977,11,precip,9.704821568448097
1977,12,precip,5.402315374813043
1978,1,precip,3.9919211470987648
1978,2,precip,3.9238186134025455
1978,3,precip,9.12807775195688
1978,4,precip,4.7656462993472815
1978,5,precip,7.190129320370033
1978,6,precip,18.061029072850943
1978,7,precip,11.015390708344055
1978,8,precip,11.606010273098946
1978,9,precip,7.4118982593063265
1978,10,precip,16.99944353895262
1978,11,precip,11.296292266342787
1978,12,precip,8.9874499628786
1979,1,precip,7.879710516426712
1979,2,precip,2.105084607610479
1979,3,precip,9.521674396237358
1979,4,precip,6.961692305048928
1979,5,precip,10.788749065250158
1979,6,precip,9.932163613848388
1979,7,precip,16.29248301149346
1979,8,precip,10.29781413380988
1979,9,precip,14.531152322888374
1979,10,precip,12.375452985288575
1979,11,precip,5.84573153173551
1979,12,precip,6.682099581230432
1980,1,precip,4.837094422546215
1980,2,precip,6.80871311633382
1980,3,precip,4.456552739138715
1980,4,precip,3.0401466909097508
1980,5,precip,7.544515772606246
1980,6,precip,6.270854169270024
1980,7,precip,11.330072949640453
1980,8,precip,19.86319604795426
1980,9,precip,15.878717810846863
1980,10,precip,8.581640236079693
1980,11,precip,15.077144571114331
1980,12,precip,10.487877916311843
1981,1,precip,11.85308695421554
1981,2,precip,3.6679491691756994
1981,3,precip,3.793134569423273
1981,4,precip,8.052485366351902
1981,5,precip,12.99693362787366
1981,6,precip,13.998454925604165
1981,7,precip,23.118550612125546
1981,8,precip,18.935177167877555
1981,9,precip,12.994663033168765
1981,10,precip,9.249044173629954
1981,11,precip,12.364660226739945
1981,12,precip,4.499280014424585
1982,1,precip,6.7021185520570725
1982,2,precip,1.7260405712295324
1982,3,precip,9.640410424908625
1982,4,precip,7.801673415815458
1982,5,precip,8.160124703426845
1982,6,precip,13.54364164872095
1982,7,precip,10.93306494411081
1982,8,precip,10.533320833928885
1982,9,precip,14.27430398762226
1982,10,precip,15.507381751667708
1982,11,precip,15.322079497855157
1982,12,precip,10.226702695945278
1983,1,precip,7.272095045191236
1983,2,precip,8.361394624225795
1983,3,precip,4.731961452635005
1983,4,precip,7.980091182980686
1983,5,precip,8.711984247202054
1983,6,precip,5.39320211391896
1983,7,precip,11.984715219587088
1983,8,precip,4.946063103270717
1983,9,precip,14.43137446185574
1983,10,precip,5.017014740151353
1983,11,precip,10.919356509111822
1983,12,precip,13.830114521551875
1984,1,precip,6.785416763741523
1984,2,precip,11.33102968102321
1984,3,precip,4.078731813642662
1984,4,precip,9.937447041738778
1984,5,precip,8.33470679121092
1984,6,precip,9.456157218664885
1984,7,precip,17.25071889348328
1984,8,precip,12.664585582679138
1984,9,precip,9.982168057467788
1984,10,precip,9.368547052145004
1984,11,precip,9.568260563537478
1984,12,precip,10.037912449333817
1985,1,precip,5.620511925662868
1985,2,precip,7.098529252689332
1985,3,precip,9.61986820329912
1985,4,precip,7.509680336806923
1985,5,precip,14.18346372898668
1985,6,precip,13.402954232878985
1985,7,precip,10.461980412947014
1985,8,precip,8.922343729063869
1985,9,precip,7.981516001746058
1985,10,precip,8.370810120832175
1985,11,precip,8.031756186392158
1985,12,precip,9.122404817026109
1986,1,precip,4.900408741668798
1986,2,precip,10.603159395977857
1986,3,precip,8.264835759764537
1986,4,precip,9.45196197135374
1986,5,precip,6.746611433336511
1986,6,precip,10.047300474252552
1986,7,precip,15.1609838870354
1986,8,precip,12.278134186053649
1986,9,precip,17.849878664128482
1986,10,precip,9.07786711351946
1986,11,precip,12.94985432177782
1986,12,precip,5.677778167300858
1987,1,precip,6.205789363011718
1987,2,precip,6.187541875988245
1987,3,precip,4.039853890717495
1987,4,precip,10.409391147550195
1987,5,precip,8.70273430366069
1987,6,precip,13.403337076306345
1987,7,precip,10.0864295870997
1987,8,precip,12.823207547189668
1987,9,precip,10.798592038918288
1987,10,precip,17.113138041459024
1987,11,precip,7.157324824947864
1987,12,precip,7.593477722257376
1988,1,precip,12.531593162566423
1988,2,precip,11.87507024500519
1988,3,precip,6.063571846461855
1988,4,precip,7.466976792784408
1988,5,precip,6.873023268417455
1988,6,precip,12.579869152978064
1988,7,precip,10.28980557108298
1988,8,precip,11.437889894004911
1988,9,precip,9.892009373288602
1988,10,precip,17.73961831117049
1988,11,precip,10.967758856713772
1988,12,precip,9.925936781801283
1989,1,precip,11.706356521463022
1989,2,precip,3.226586583768949
1989,3,precip,6.0453579446766526
1989,4,precip,5.074691469781101
1989,5,precip,11.60913418745622
1989,6,precip,15.650606306735426
1989,7,precip,14.313235769513994
1989,8,precip,15.5751120345667
1989,9,precip,20.16437652055174
1989,10,precip,12.05561034148559
1989,11,precip,9.92824276909232
1989,12,precip,8.258590854238719
1990,1,precip,6.788828612188809
1990,2,precip,5.351950451731682
1990,3,precip,6.697996855946258
1990,4,precip,12.52820414956659
1990,5,precip,6.918790659983642
1990,6,precip,9.343493753112853
1990,7,precip,12.123388369800525
1990,8,precip,11.405572093790395
1990,9,precip,19.206600333563983
1990,10,precip,9.889739910140634
1990,11,precip,9.0258855256252
1990,12,precip,7.863921399693936
1991,1,precip,4.2311792727559805
1991,2,precip,3.633140780730173
1991,3,precip,5.64325530838687
1991,4,precip,10.89561078697443
1991,5,precip,19.040388576686382
1991,6,precip,11.54399102088064
1991,7,precip,12.099022617330776
1991,8,precip,16.419443918857723
1991,9,precip,8.289175957906991
1991,10,precip,8.95110011100769
1991,11,precip,6.506715895375237
1991,12,precip,8.45654042554088
1992,1,precip,12.377792510669678
1992,2,precip,5.861631855368614
1992,3,precip,2.2680785073316656
1992,4,precip,11.232780804857612
1992,5,precip,8.349291554186493
1992,6,precip,15.308988327160478
1992,7,precip,8.844274127623066
1992,8,precip,7.358070410555229
1992,9,precip,10.946768475696445
1992,10,precip,16.0530231858138
1992,11,precip,7.740941812517121
1992,12,precip,14.053116794675589
1993,1,precip,9.419295557308942
1993,2,precip,4.1570327477529645
1993,3,precip,1.7556044251250569
1993,4,precip,8.249369671102613
1993,5,precip,9.192619810346514
1993,6,precip,15.56263247039169
1993,7,precip,18.140845452435315
1993,8,precip,16.251570062013343
1993,9,precip,13.94847499905154
1993,10,precip,10.325964441290123
1993,11,precip,10.00786665827036
1993,12,precip,9.220512877218423
1994,1,precip,4.320309245958924
1994,2,precip,6.601918840315193
1994,3,precip,10.541456068167465
1994,4,precip,5.0145694927778095
1994,5,precip,9.792372391093522
1994,6,precip,9.77842368884012
1994,7,precip,22.44059688644484
1994,8,precip,13.205790590727702
1994,9,precip,16.547618829645216
1994,10,precip,12.380714725004507
1994,11,precip,14.380939083639532
1994,12,precip,4.93822944466956
1995,1,precip,6.4519223413662985
1995,2,precip,7.7091667195782065
1995,3,precip,11.124250256689264
1995,4,precip,9.443152800668033
1995,5,precip,17.95845796354115
1995,6,precip,15.762384328991176
1995,7,precip,22.453168546780944
1995,8,precip,11.458629918051884
1995,9,precip,7.584128767484799
1995,10,precip,5.956473032128997
1995,11,precip,11.982465558685362
1995,12,precip,6.841576578444801
1996,1,precip,8.110623912652954
1996,2,precip,3.683510489354376
1996,3,precip,3.645492832583841
1996,4,precip,9.27809353452176
1996,5,precip,6.316036938806064
1996,6,precip,12.897922459524125
1996,7,precip,17.895765309222043
1996,8,precip,9.581074565649033
1996,9,precip,18.53864793665707
1996,10,precip,7.858353212359361
1996,11,precip,13.755710504483432
1996,12,precip,5.898086234810762
1997,1,precip,4.549681147327647
1997,2,precip,4.199761594645679
1997,3,precip,5.447492282255553
1997,4,precip,8.828086545690894
1997,5,precip,10.88807804393582
1997,6,precip,9.11997448420152
1997,7,precip,12.15421826695092
1997,8,precip,9.29515162948519
1997,9,precip,8.411463315133005
1997,10,precip,16.276414243038744
1997,11,precip,6.890668720006943
1997,12,precip,5.054838853538968
1998,1,precip,6.52662101900205
1998,2,precip,1.899008571635932
1998,3,precip,8.920340370386839
1998,4,precip,5.880370375234634
1998,5,precip,8.616307305637747
1998,6,precip,9.75719568086788
1998,7,precip,18.269489142112437
1998,8,precip,10.707524368772283
1998,9,precip,15.545902401208878
1998,10,precip,14.269691950175911
1998,11,precip,6.89688521088101
1998,12,precip,4.317360722925514
1999,1,precip,3.325671869097277
1999,2,precip,8.50839857943356
1999,3,precip,11.364009222015738
1999,4,precip,12.781515426468104
1999,5,precip,5.794968803529628
1999,6,precip,7.40817307960242
1999,7,precip,13.03997563314624
1999,8,precip,9.368759470526127
1999,9,precip,10.177779360674322
1999,10,precip,10.13903918908909
1999,11,precip,12.128743808716536
1999,12,precip,9.30798832559958
2000,1,precip,7.865162293310277
2000,2,precip,4.230627701617777
2000,3,precip,9.527720524929464
2000,4,precip,3.78611522319261
2000,5,precip,14.9930203857366
2000,6,precip,13.371085817925632
2000,7,precip,13.233172099571677
2000,8,precip,10.567540655611085
2000,9,precip,9.254781575873494
2000,10,precip,17.67883157590404
2000,11,precip,10.769045201595873
2000,12,precip,5.063215250847861
2001,1,precip,5.102287565823644
2001,2,precip,3.863040239084512
2001,3,precip,9.382015157025307
2001,4,precip,10.408212442416698
2001,5,precip,4.878454132704064
2001,6,precip,16.96811292786151
2001,7,precip,16.581659456714988
2001,8,precip,22.28550418512896
2001,9,precip,8.425397495739162
2001,10,precip,20.16707515809685
2001,11,precip,4.020114830927923
2001,12,precip,10.2923506940715
2002,1,precip,7.847953481250443
2002,2,precip,8.352520577609539
2002,3,precip,8.091389818000607
2002,4,precip,6.229767337208614
2002,5,precip,7.850359752774239
2002,6,precip,10.298926674295217
2002,7,precip,12.305791449034588
2002,8,precip,9.202305309008809
2002,9,precip,18.545640958473086
2002,10,precip,23.63463178742677
2002,11,precip,9.240996383596212
2002,12,precip,6.514262751443312
2003,1,precip,8.39699896867387
2003,2,precip,6.142109802458435
2003,3,precip,7.614804820041172
2003,4,precip,12.067170138470829
2003,5,precip,9.774811821989717
2003,6,precip,3.7404828326543793
